,Length,Width,Views last 7 days,Price_in_Euro,clusters,cluster
5701,0.02717202989795186,-0.4146967881641095,0.706346375958712,-0.18487232823412425,3,Dark purple
5702,0.3139872594460961,0.7405585535169884,0.2808100484540727,-0.18487232823412425,0,Light pink
5703,-0.05787202072388194,0.2454491213679465,-0.41552212382624604,-0.18487232823412425,0,Light pink
5704,0.23394580003731155,0.2454491213679465,-0.25433412098357966,-0.18487232823412425,0,Light pink
5705,0.18058482709812215,0.33621918392860406,-0.6927654887156323,-0.18487232823412425,0,Light pink
5706,-0.2863236861197876,-0.16714207208958834,0.8610868586876717,-0.18487232823412425,3,Dark purple
5707,-0.036194125467336004,0.12167176333068612,1.3768884677842042,-0.1727089755241901,0,Light pink
5708,-0.7365568952942004,-0.7035106235843835,-0.7830307703075254,-0.1854067461915027,3,Dark purple
5709,-0.7198815912507036,-0.8685471009673976,0.27436252834036606,-0.17335241474487378,3,Dark purple
5710,-0.2112848179240522,0.12167176333068612,-0.7250030892841655,-0.1859411641488812,0,Light pink
5711,-0.3296794766328791,-0.1093793050055336,-0.41552212382624604,-0.1859411641488812,3,Dark purple
5712,-0.5364532467722392,-0.505466850724767,-0.7121080490567522,-0.1859411641488812,3,Dark purple
5713,-0.2863236861197876,-0.29091943012684873,-0.17696387961909982,-0.1859411641488812,3,Dark purple
5714,-0.29299380773718614,2.2753977931790175,1.0545124620988713,-0.1859411641488812,0,Light pink
5715,-0.11957064568481986,0.36922647940520686,-0.08669859802720664,-0.1860480477403569,0,Light pink
5716,-0.3697002063372714,-0.49721502685561614,1.8088723154025501,-0.1860480477403569,1,Pink
5717,-0.7865828074246907,-1.2811382944249325,-0.28657172155211297,-0.191210525208633,3,Dark purple
5718,0.9943396644207644,0.7405585535169884,-0.6347378076922723,-0.18807883597839511,0,Light pink
5719,0.36734823238528586,0.5920257238722754,-0.4799973249633126,-0.18807883597839511,0,Light pink
5720,-0.047866838297783786,0.07216082011578188,-0.4993398853044326,-0.18807883597839511,0,Light pink
5721,-0.6381726014375695,-0.8355398054907949,0.26146748811295273,-0.18807883597839511,3,Dark purple
5722,-0.11957064568481986,-0.4559559075098628,-0.28657172155211297,-0.18807883597839511,3,Dark purple
5723,0.1222212629458832,0.5177593090499192,-0.583157646782619,-0.18807883597839511,0,Light pink
5724,0.510755847159358,-0.24966031078109538,0.18409724674847286,-0.18807883597839511,0,Light pink
5725,0.1055459589023865,0.2454491213679465,-0.1060411583683266,-0.18807883597839511,0,Light pink
5726,-0.3813729191677192,-0.33217854947260245,-0.5509200462140859,-0.18807883597839511,3,Dark purple
5727,-0.506437699493945,-0.5384741462013698,0.28725756856777934,-0.18807883597839511,3,Dark purple
5728,-0.5814765676896804,-0.46420773137901333,-0.5896051668963257,-0.18807883597839511,3,Dark purple
5729,-0.3029989901632843,-0.1093793050055336,-0.4993398853044326,-0.18807883597839511,0,Light pink
5730,-0.1529212537718133,-0.29091943012684873,-0.42841716405365937,-0.18807883597839511,3,Dark purple
5731,0.013831786663154431,0.23719729749879562,-0.3510469226891795,-0.18807883597839511,0,Light pink
5732,0.23894839125036077,0.14642723493813806,-0.2930192416658196,-0.18807883597839511,0,Light pink
5733,-0.23629777398929713,-0.125882952743835,-0.34459940257547284,-0.18807883597839511,0,Light pink
5734,0.547441516055051,0.36922647940520686,-0.09959363825461995,-0.18807883597839511,0,Light pink
5735,0.09720830688063829,0.4104855987509602,-0.34459940257547284,-0.18807883597839511,0,Light pink
5736,-0.24963801722409457,-0.15063842435128694,-0.27367668132469963,-0.18807883597839511,3,Dark purple
5737,0.15723940143722656,0.4930038374424676,-0.42841716405365937,-0.18807883597839511,0,Light pink
5738,-0.036194125467336004,0.2454491213679465,-0.3059142818932329,-0.18807883597839511,0,Light pink
5739,0.047182394750147856,0.36922647940520686,-0.40262708359883276,-0.18807883597839511,0,Light pink
5740,0.018834377876203356,1.5987482359086609,-0.2092014801876331,-0.18807883597839511,0,Light pink
5741,2.5484780012746637,1.1944088663202765,0.06804188470175308,-0.18807883597839511,2,Purple
5742,0.3806884756200833,0.6167811954797277,-0.2349915606424597,-0.18807883597839511,0,Light pink
5743,-0.37803785835901993,-0.24966031078109538,0.5709484535708722,-0.18807883597839511,3,Dark purple
5744,0.047182394750147856,0.6167811954797277,-0.6540803680333923,-0.18807883597839511,0,Light pink
5745,-0.06120708153258122,0.23719729749879562,0.12606956572511296,-0.18807883597839511,0,Light pink
5746,-0.1745991490283592,-0.16714207208958834,-0.621842767464859,-0.18807883597839511,0,Light pink
5747,-0.08622003759782643,0.20419000202219278,-0.2092014801876331,-0.18807883597839511,0,Light pink
5748,-0.356359963102474,-0.46420773137901333,-0.015775876776433436,-0.1763472929780228,3,Dark purple
5749,0.2973119554025994,0.550766604526522,-0.5638150864414991,-0.18861325393577358,0,Light pink
5750,3.048737122579567,1.82979930424488,-0.583157646782619,-0.18861325393577358,2,Purple
5751,-0.7065413480159062,-0.8190361577524934,0.10027948527028635,-0.17648731048285593,3,Dark purple
5752,-0.2863236861197876,-0.0846238333980813,2.04098303949599,-0.17648731048285593,1,Pink
5753,-0.6214972973940727,-0.49721502685561614,-0.5122349255318459,-0.18872013752724928,3,Dark purple
5754,-0.624832358202772,-0.8190361577524934,0.5064732524338056,-0.17653113275536098,3,Dark purple
5755,-0.6881985135680597,-0.8685471009673976,-0.2607816410972863,-0.17674062459465334,3,Dark purple
5756,-0.2863236861197876,-0.5384741462013698,-0.6798704484882189,-0.18914767189315207,3,Dark purple
5757,0.04551486434579821,0.36097465553605634,-0.4219696439399527,-0.18914767189315207,0,Light pink
5758,-0.84161131076823,-0.8767989248365482,-0.44775972439477935,-0.18914767189315207,3,Dark purple
5759,-0.07287979436302901,0.0886644678540833,-0.1511737991642732,-0.18914767189315207,0,Light pink
5760,-0.5497934900070366,-0.7530215667992878,0.2227823674307128,-0.18971629259980277,3,Dark purple
5761,0.3139872594460961,0.550766604526522,-0.32525684223435286,-0.19021650780790902,0,Light pink
5762,-0.6865309831637101,-0.8685471009673976,-0.267229161210993,-0.1905371585823361,3,Dark purple
5763,-0.7065413480159062,-0.8190361577524934,-0.06735603768608668,-0.178646359030665,3,Dark purple
5764,-0.7065413480159062,-0.8355398054907949,0.18409724674847286,-0.1786581162257273,3,Dark purple
5765,-0.7032062872072068,-0.7860288622758906,0.08093692492916639,-0.17868697479542575,3,Dark purple
5766,-0.4364014225112586,-0.35693402108005434,-0.6992130088293389,-0.1907509257652875,3,Dark purple
5767,0.547441516055051,0.6332848432180294,-0.18985891984651312,-0.19128534372266598,0,Light pink
5768,0.022169438684902638,0.03915352463917907,-0.39617956348512606,-0.19128534372266598,0,Light pink
5769,-0.6381726014375695,-0.8272879816216443,-0.48644484507701924,-0.19139222731414168,3,Dark purple
5770,-0.6448427230549683,-0.8767989248365482,-0.3188093221206462,-0.19139222731414168,3,Dark purple
5771,-0.5364532467722392,-0.5467259700705204,-0.5896051668963257,-0.19171287808856877,3,Dark purple
5772,-0.1529212537718133,-0.04336471405232797,0.480683171978979,-0.19181976168004444,3,Dark purple
5773,0.14723421901112843,0.6992994341712351,1.6734743930147105,-0.19181976168004444,0,Light pink
5774,-0.20294716590230372,-0.16714207208958834,-0.4606547646221926,-0.19194802198981528,0,Light pink
5775,-0.36636514552857213,-0.6952587997152331,1.0545124620988713,-0.1934230155521799,3,Dark purple
5776,0.5641168200985477,0.9468541502457558,-0.6025002071237391,-0.1934230155521799,0,Light pink
5777,0.48074029988106387,0.6167811954797277,-0.5380250059866725,-0.1934230155521799,0,Light pink
5778,0.28730677297650126,0.658040314825481,-0.583157646782619,-0.1934230155521799,0,Light pink
5779,0.1055459589023865,0.2867082407136998,-0.09959363825461995,-0.1934230155521799,0,Light pink
5780,-0.6365050710332197,-0.8107843338833429,-0.028670917003846746,-0.1934230155521799,3,Dark purple
5781,0.6341530970812341,0.5012556613116181,-0.6089477272374457,-0.1934230155521799,0,Light pink
5782,0.03550968191970007,-0.04336471405232797,-0.2930192416658196,-0.1934230155521799,0,Light pink
5783,-0.16459396660226105,0.2289454736296451,-0.6863179686019255,-0.1934230155521799,0,Light pink
5784,-0.3730352671459707,-0.15889024822043782,-0.20275396007392643,-0.1934230155521799,3,Dark purple
5785,-0.0028435173803425776,0.17943453041474086,-0.49289236519072593,-0.1934230155521799,0,Light pink
5786,-0.24963801722409457,-0.16714207208958834,-0.6025002071237391,-0.1934230155521799,0,Light pink
5787,-0.4530767265547553,-0.48071137911731476,-0.7443456496252855,-0.1934230155521799,3,Dark purple
5788,1.8814658395347927,1.5079781733480029,0.08093692492916639,-0.1934230155521799,2,Purple
5789,0.2806366513591027,0.253700945237097,-0.28657172155211297,-0.1934230155521799,0,Light pink
5790,0.21393543518511557,0.6002775477414266,-0.6025002071237391,-0.1934230155521799,0,Light pink
5791,0.21393543518511557,0.6002775477414266,-0.7507931697389921,-0.1934230155521799,0,Light pink
5792,0.19726013114161886,0.2454491213679465,-0.5444725261003791,-0.1934230155521799,0,Light pink
5793,-0.29466133814153606,-0.24966031078109538,-0.41552212382624604,-0.1934230155521799,3,Dark purple
5794,-0.469752030598252,-0.46420773137901333,-0.4090746037125394,-0.1934230155521799,3,Dark purple
5795,0.04551486434579821,0.5177593090499192,-0.6153952473511524,-0.1934230155521799,0,Light pink
5796,0.018834377876203356,0.2289454736296451,-0.2930192416658196,-0.1934230155521799,0,Light pink
5797,-0.5197779427287424,-0.47245955524816424,-0.6863179686019255,-0.1934230155521799,3,Dark purple
5798,0.6891816004247735,0.8148249683393445,0.24857244788553942,-0.1934230155521799,0,Light pink
5799,-0.41138846644601335,-0.6209923848928769,-0.41552212382624604,-0.1934230155521799,3,Dark purple
5800,0.08887065485888979,-0.059868361790629376,-0.4606547646221926,-0.1934230155521799,0,Light pink
5801,-0.3029989901632843,0.2289454736296451,-0.29946676177952625,-0.1934230155521799,0,Light pink
5802,0.8425943976249438,0.8808395592925502,-0.5186824456455525,-0.1934230155521799,0,Light pink
5803,-0.2863236861197876,0.36922647940520686,-0.5251299657592592,-0.1934230155521799,0,Light pink
5804,-0.24963801722409457,-0.16714207208958834,-0.434864684167366,-0.1934230155521799,0,Light pink
5805,-0.39137810159381736,-0.0846238333980813,-0.8475059714445919,-0.1934230155521799,0,Light pink
5806,0.047182394750147856,0.2454491213679465,-0.5122349255318459,-0.19343370391132744,0,Light pink
5807,-0.5764739764766315,-0.47245955524816424,-0.42841716405365937,-0.1935298991436556,3,Dark purple
5808,0.08887065485888979,0.1051681155923847,0.6934513357312986,-0.1935298991436556,0,Light pink
5809,-0.4364014225112586,-0.47245955524816424,-0.5573675663277925,-0.19374366632660697,3,Dark purple
5810,-0.48475980423739906,-0.4889632029864656,-0.3832845232577128,-0.19385054991808268,3,Dark purple
5811,0.4473896917940704,0.658040314825481,-0.5702626065552058,-0.19385054991808268,0,Light pink
5812,0.18058482709812215,0.4930038374424676,-0.6863179686019255,-0.19395743350955835,0,Light pink
5813,-0.01951882142383929,0.20419000202219278,-0.5057874054181393,-0.19395743350955835,0,Light pink
5814,0.8409268672205944,0.0886644678540833,-0.6734229283745122,-0.19395743350955835,0,Light pink
5815,-0.7198815912507036,-0.6622515042386302,-0.7056605289430455,-0.19395743350955835,3,Dark purple
5816,2.7402439977748765,2.0030876054970452,-0.5315774858729658,-0.19395743350955835,2,Purple
5817,0.055520046771896356,0.2454491213679465,-0.6153952473511524,-0.19395743350955835,0,Light pink
5818,1.2478042858819152,0.534262956788221,-0.15762131927797984,-0.19395743350955835,0,Light pink
5819,-0.14458360175006507,0.03915352463917907,-0.7250030892841655,-0.19395743350955835,0,Light pink
5820,-0.4530767265547553,-0.7282660951918358,0.7643740569820718,-0.1824246939893308,3,Dark purple
5821,0.30398207701999796,0.3857301271435079,-0.39617956348512606,-0.19449185146693684,0,Light pink
5822,0.2973119554025994,0.534262956788221,-0.4799973249633126,-0.19449185146693684,0,Light pink
5823,-0.054536959915182356,0.09691629172323382,-0.6992130088293389,-0.19449185146693684,0,Light pink
5824,-0.11957064568481986,-0.4559559075098628,0.24212492777183275,-0.19449185146693684,3,Dark purple
5825,-0.3029989901632843,-0.29091943012684873,-0.15762131927797984,-0.19449185146693684,3,Dark purple
5826,-0.16626149700661072,0.17118270654558998,-0.46710228473589926,-0.19449185146693684,0,Light pink
5827,0.04551486434579821,0.4187374226201107,-0.1511737991642732,-0.19449185146693684,0,Light pink
5828,0.48907795190281234,0.45174471809671357,-0.4993398853044326,-0.19449185146693684,0,Light pink
5829,0.18892247911987034,0.2867082407136998,-0.46710228473589926,-0.19449185146693684,0,Light pink
5830,0.06385769879364457,0.20419000202219278,-0.5380250059866725,-0.19449185146693684,0,Light pink
5831,-0.186271861858807,-0.07637200952893078,0.5129207725475122,-0.19449185146693684,3,Dark purple
5832,0.19726013114161886,0.2454491213679465,-0.48644484507701924,-0.19449185146693684,0,Light pink
5833,0.18058482709812215,0.5012556613116181,-0.37038948303029945,-0.19449185146693684,0,Light pink
5834,-0.15625631458051287,-0.07637200952893078,-0.7185555691704588,-0.19449185146693684,0,Light pink
5835,-0.7065413480159062,-0.8190361577524934,0.8159542178917251,-0.19449185146693684,3,Dark purple
5836,-0.5364532467722392,-0.505466850724767,-0.6540803680333923,-0.19449185146693684,3,Dark purple
5837,0.23227826963296191,-0.29091943012684873,-0.6863179686019255,-0.19449185146693684,0,Light pink
5838,0.48574289109411306,0.0804126439849324,-0.5960526870100323,-0.19449185146693684,0,Light pink
5839,-0.2746509732893398,-0.24140848691194486,-0.267229161210993,-0.19449185146693684,3,Dark purple
5840,-0.39471316240251664,-0.16714207208958834,1.2414905453963643,-0.19449185146693684,3,Dark purple
5841,-0.20294716590230372,0.12167176333068612,-0.5315774858729658,-0.19449185146693684,0,Light pink
5842,0.09387324607193871,0.4599965419658648,-0.1640688393916865,-0.19449185146693684,0,Light pink
5843,-0.49643251706784686,-0.7942806861450415,0.5967385340256988,-0.19449185146693684,3,Dark purple
5844,-0.6648530879071642,-0.8272879816216443,-0.5444725261003791,-0.1950262694243153,3,Dark purple
5845,-0.3029989901632843,-0.4559559075098628,0.5451583731160455,-0.1951085697897516,3,Dark purple
5846,-0.4530767265547553,-1.2811382944249325,-0.4993398853044326,-0.19510963862566635,3,Dark purple
5847,-0.19794457468925478,-0.47245955524816424,0.6612137351627654,-0.18350421826323535,3,Dark purple
5848,-0.38304044957206884,-0.4889632029864656,0.5258158127749256,-0.18350421826323535,3,Dark purple
5849,-0.6031544629462263,-0.8190361577524934,-0.808820850762352,-0.195133153015791,3,Dark purple
5850,-0.1745991490283592,0.03915352463917907,-0.06735603768608668,-0.1955606873816938,0,Light pink
5851,0.3823560060244329,0.33621918392860406,-0.4606547646221926,-0.1955606873816938,0,Light pink
5852,0.04551486434579821,-0.04336471405232797,-0.8023733306486454,-0.1955606873816938,0,Light pink
5853,-0.619829766989723,-1.2811382944249325,-0.08025107791349999,-0.1955606873816938,3,Dark purple
5854,-0.4530767265547553,-0.49721502685561614,0.26791500822665937,-0.1955606873816938,3,Dark purple
5855,3.2805238487841724,0.8808395592925502,0.3517327697048459,-0.1955606873816938,2,Purple
5856,-0.4530767265547553,-0.49721502685561614,-0.583157646782619,-0.1955606873816938,3,Dark purple
5857,-0.48475980423739906,-0.4889632029864656,-0.6992130088293389,-0.19577445456464518,3,Dark purple
5858,-0.4864273346417487,-0.46420773137901333,-0.7250030892841655,-0.1957958312829403,3,Dark purple
5859,0.21226790478076593,-0.0846238333980813,-0.27367668132469963,-0.20010324001941085,0,Light pink
5860,3.048737122579567,2.019591253235346,-0.49289236519072593,-0.19609510533907226,2,Purple
5861,-0.7865828074246907,-0.8685471009673976,4.091294435654706,-0.18577121923843484,1,Pink
5862,0.1055459589023865,-0.059868361790629376,13.607834123485729,-0.18577121923843484,1,Pink
5863,-0.7448945473159487,-0.8685471009673976,1.0351699017577514,-0.18512350467409214,3,Dark purple
5864,0.2106003743764163,-0.07637200952893078,-0.4799973249633126,-0.19662952329645075,0,Light pink
5865,-0.7198815912507036,-0.8685471009673976,-0.08025107791349999,-0.19836531282201605,3,Dark purple
5866,-0.7198815912507036,-0.7860288622758906,0.11317452549769967,-0.1871574994198746,3,Dark purple
5867,-0.4414040137243075,-0.46420773137901333,-0.08025107791349999,-0.19598822174759659,3,Dark purple
5868,0.07886547243279164,-0.2661639585193968,-0.39617956348512606,-0.19598822174759659,0,Light pink
5869,-0.8699593276421745,-1.0335835783504117,1.5896566315365237,-0.18728255322190118,3,Dark purple
5870,0.3806884756200833,0.36922647940520686,-0.13183123882315323,-0.19876719512596466,0,Light pink
5871,0.3473378675330899,0.8643359115542484,1.5509715108542836,-0.19876719512596466,0,Light pink
5872,0.03050709070665114,0.33621918392860406,0.835296778232845,-0.19876719512596466,0,Light pink
5873,0.022169438684902638,-1.000576282873809,2.09901072051935,-0.19876719512596466,1,Pink
5874,-0.05286942951083271,0.12992358719983663,-0.5380250059866725,-0.19876719512596466,0,Light pink
5875,-0.4364014225112586,-0.20840119143534205,0.20343980708959283,-0.19876719512596466,3,Dark purple
5876,0.21393543518511557,0.2454491213679465,-0.27367668132469963,-0.19876719512596466,0,Light pink
5877,0.09720830688063829,0.36922647940520686,-0.6025002071237391,-0.19876719512596466,0,Light pink
5878,0.12889138456328206,0.36097465553605634,-0.2349915606424597,-0.19876719512596466,0,Light pink
5879,0.13055891496763172,0.5425147806573715,-0.7056605289430455,-0.19876719512596466,0,Light pink
5880,-0.14458360175006507,0.1051681155923847,-0.3897320433714194,-0.19876719512596466,0,Light pink
5881,-0.03786165587168564,0.14642723493813806,-0.028670917003846746,-0.19876719512596466,0,Light pink
5882,-0.31133664218503276,-0.47245955524816424,-0.28657172155211297,-0.19876719512596466,3,Dark purple
5883,-0.01951882142383929,0.23719729749879562,-0.48644484507701924,-0.19876719512596466,0,Light pink
5884,-0.4330663617025593,-0.47245955524816424,-0.7894782904212321,-0.19876719512596466,3,Dark purple
5885,-0.42306117927646114,-0.49721502685561614,0.14541212606623294,-0.19876719512596466,3,Dark purple
5886,-0.036194125467336004,-0.04336471405232797,-0.24788660086987302,-0.19876719512596466,0,Light pink
5887,-0.17626667943270885,0.07216082011578188,-0.7830307703075254,-0.19876719512596466,0,Light pink
5888,-0.20294716590230372,-0.05161653792147849,-0.24143908075616635,-0.19876719512596466,0,Light pink
5889,0.4307143877505737,0.534262956788221,-0.32525684223435286,-0.19876719512596466,0,Light pink
5890,-0.3029989901632843,-0.29091943012684873,-0.267229161210993,-0.19876719512596466,3,Dark purple
5891,0.6141427322290381,-0.4559559075098628,0.17764972663476622,-0.19876719512596466,0,Light pink
5892,0.09720830688063829,0.3114637123211521,-0.5960526870100323,-0.19876719512596466,0,Light pink
5893,-0.4330663617025593,-0.505466850724767,-0.7443456496252855,-0.19876719512596466,3,Dark purple
5894,-0.32801194622852947,0.063908996246631,-0.20275396007392643,-0.19876719512596466,0,Light pink
5895,-0.20294716590230372,-0.32392672560345154,-0.434864684167366,-0.19887407871744037,3,Dark purple
5896,-0.469752030598252,-0.46420773137901333,-0.5057874054181393,-0.19887407871744037,3,Dark purple
5897,-0.6448427230549683,-0.8767989248365482,1.1447777436907645,-0.1990792952130737,3,Dark purple
5898,2.156608356252489,1.2274161617968793,-0.660527888147099,-0.19930161308334313,2,Purple
5899,0.5807921241420444,0.658040314825481,-0.0351184371175534,-0.19930161308334313,0,Light pink
5900,-0.06954473355432943,0.03915352463917907,-0.39617956348512606,-0.19983603104072162,0,Light pink
5901,-0.5948168109244778,-0.8272879816216443,-0.25433412098357966,-0.19988947283645947,3,Dark purple
5902,-0.5114402907069939,-0.8272879816216443,-0.2092014801876331,-0.19994291463219732,3,Dark purple
5903,-0.3530249022937747,-0.8850507487056991,-0.44775972439477935,-0.19994291463219732,3,Dark purple
5904,-0.5531285508157359,-0.7447697429301373,3.2982494616687874,-0.18890183963275797,1,Pink
5905,-0.6448427230549683,-0.8767989248365482,-0.13827875893685987,-0.1950262694243153,3,Dark purple
5906,-0.619829766989723,-1.2811382944249325,-0.5638150864414991,-0.20454959742479978,3,Dark purple
5907,0.043847333941448574,0.21244182589134367,-0.5251299657592592,-0.20090486695547857,0,Light pink
5908,-0.6365050710332197,-0.7942806861450415,-0.47354980484960596,-0.20090486695547857,3,Dark purple
5909,-0.7198815912507036,-0.7942806861450415,1.3833359878979108,-0.20090486695547857,3,Dark purple
5910,-0.563133733241834,-0.8685471009673976,0.4226554909556191,-0.18998136390666248,3,Dark purple
5911,-0.7498971385289979,-0.8685471009673976,2.09901072051935,-0.19008931633405293,1,Pink
5912,-0.469752030598252,-0.46420773137901333,0.8610868586876717,-0.20162098701836573,3,Dark purple
5913,-0.6064895237549256,-0.35693402108005434,1.7959772751751368,-0.2016316753775133,1,Pink
5914,-0.7165465304420042,-0.8685471009673976,0.5709484535708722,-0.19090056279335346,3,Dark purple
5915,0.14723421901112843,0.534262956788221,-0.6476328479196857,-0.20197370287023553,0,Light pink
5916,-0.11957064568481986,-0.04336471405232797,-0.3897320433714194,-0.20197370287023553,0,Light pink
5917,0.04551486434579821,0.658040314825481,-0.5573675663277925,-0.20197370287023553,0,Light pink
5918,-0.5031026386852457,-0.7035106235843835,1.8217673556299634,-0.20411137469974944,1,Pink
5919,-0.14958619296311398,-0.059868361790629376,-0.44131220428107265,-0.20411137469974944,0,Light pink
5920,0.8659398232858393,1.1283942753670708,0.2808100484540727,-0.20411137469974944,0,Light pink
5921,0.21393543518511557,0.36922647940520686,-0.4799973249633126,-0.20411137469974944,0,Light pink
5922,-0.23629777398929713,-0.04336471405232797,-0.8410584513308853,-0.20411137469974944,0,Light pink
5923,-0.08622003759782643,-0.5384741462013698,-0.20275396007392643,-0.20411137469974944,3,Dark purple
5924,0.032174621111000785,0.16293088267643946,-0.6476328479196857,-0.20411137469974944,0,Light pink
5925,-0.3697002063372714,-0.5384741462013698,-0.6347378076922723,-0.20411137469974944,3,Dark purple
5926,0.113883610924135,0.4187374226201107,-0.4993398853044326,-0.20411137469974944,0,Light pink
5927,0.2556236952938575,0.31971553619030263,-0.3123618020069396,-0.20411137469974944,0,Light pink
5928,-0.21962246994580042,-0.7695252145375892,-0.14472627905056654,-0.20411137469974944,3,Dark purple
5929,-0.006178578189041861,-0.29091943012684873,-0.0028808365490201257,-0.20411137469974944,3,Dark purple
5930,0.3606781107678873,0.8973432070308512,-0.6798704484882189,-0.20411137469974944,0,Light pink
5931,0.23227826963296191,0.534262956788221,0.19699228697588617,-0.20411137469974944,0,Light pink
5932,-0.24963801722409457,-0.16714207208958834,-0.583157646782619,-0.20411137469974944,0,Light pink
5933,-0.2863236861197876,-0.3816894926875066,-0.2801242014384063,-0.20411137469974944,3,Dark purple
5934,0.09720830688063829,0.5012556613116181,-0.770135730080112,-0.20411137469974944,0,Light pink
5935,0.1505692798198277,0.2867082407136998,0.26791500822665937,-0.20411137469974944,0,Light pink
5936,-0.28799121652413723,0.20419000202219278,0.04225180424692646,-0.20411137469974944,0,Light pink
5937,1.0477006373599542,1.11189062762877,-0.5315774858729658,-0.20411137469974944,0,Light pink
5938,0.1989276615459685,-0.8685471009673976,-0.6153952473511524,-0.20411137469974944,3,Dark purple
5939,0.21393543518511557,0.36922647940520686,0.003566683564686529,-0.20411137469974944,0,Light pink
5940,-0.10289534164132315,0.23719729749879562,0.06804188470175308,-0.20411137469974944,0,Light pink
5941,0.09720830688063829,0.5012556613116181,-0.7314506093978721,-0.20411137469974944,0,Light pink
5942,0.01049672585445485,-0.24966031078109538,-0.32525684223435286,-0.20411137469974944,0,Light pink
5943,0.28230418176345234,0.4599965419658648,0.5709484535708722,-0.20411137469974944,0,Light pink
5944,0.13055891496763172,-0.04336471405232797,0.016461723792099838,-0.20411137469974944,0,Light pink
5945,0.21393543518511557,0.36922647940520686,-0.08669859802720664,-0.20411137469974944,0,Light pink
5946,-0.24963801722409457,-0.16714207208958834,-0.2092014801876331,-0.20411137469974944,3,Dark purple
5947,0.3806884756200833,0.6167811954797277,0.5773959736845788,-0.20411137469974944,0,Light pink
5948,0.13055891496763172,0.36922647940520686,0.13251708583881963,-0.20411137469974944,0,Light pink
5949,0.13055891496763172,0.2867082407136998,-0.5444725261003791,-0.2046457926571279,0,Light pink
5950,-0.20294716590230372,-0.20840119143534205,-0.4090746037125394,-0.2046457926571279,3,Dark purple
5951,0.5391038640333025,0.20419000202219278,-0.32525684223435286,-0.2046457926571279,0,Light pink
5952,0.9393111610772253,0.20419000202219278,-0.6347378076922723,-0.2046457926571279,0,Light pink
5953,-0.1529212537718133,-0.0846238333980813,-0.4799973249633126,-0.2046457926571279,0,Light pink
5954,-0.2696483820762909,-0.0846238333980813,0.12606956572511296,-0.2046457926571279,3,Dark purple
5955,-0.21962246994580042,0.13817541106898754,-0.3381518824617662,-0.2046457926571279,0,Light pink
5956,-0.6698556791202133,-0.6209923848928769,0.43555053118303244,-0.19397560372010922,3,Dark purple
5957,0.047182394750147856,0.534262956788221,0.11317452549769967,-0.2050733270230307,0,Light pink
5958,-0.6798608615463114,-0.6705033281077808,-0.24788660086987302,-0.20509470374132582,3,Dark purple
5959,-0.1695965578153103,-0.16714207208958834,-0.1511737991642732,-0.2051802106145064,0,Light pink
5960,-0.42806377048951005,-0.47245955524816424,0.10027948527028635,-0.2051802106145064,3,Dark purple
5961,-1.0367123680771422,-1.2811382944249325,-0.267229161210993,-0.2051802106145064,3,Dark purple
5962,0.047182394750147856,0.534262956788221,-0.6347378076922723,-0.2051802106145064,0,Light pink
5963,0.24728604327210899,0.3527228316669055,-0.34459940257547284,-0.2051802106145064,0,Light pink
5964,-0.13624594972831658,0.3114637123211521,-0.3897320433714194,-0.2051802106145064,0,Light pink
5965,-0.0028435173803425776,0.05565717237748048,-0.8217158909897653,-0.2051802106145064,0,Light pink
5966,-0.04119671668038492,0.20419000202219278,-0.5960526870100323,-0.2051802106145064,0,Light pink
5967,-0.11957064568481986,0.12167176333068612,-0.11248867848203326,-0.2051802106145064,0,Light pink
5968,0.04217980353709893,0.03915352463917907,-0.660527888147099,-0.2051802106145064,0,Light pink
5969,-0.4530767265547553,-0.48071137911731476,-0.7185555691704588,-0.2051802106145064,3,Dark purple
5970,0.24728604327210899,0.2454491213679465,-0.24788660086987302,-0.2051802106145064,0,Light pink
5971,0.09720830688063829,0.2867082407136998,-0.07380355779979333,-0.2051802106145064,0,Light pink
5972,-0.3296794766328791,-0.1093793050055336,-0.48644484507701924,-0.2051802106145064,0,Light pink
5973,-0.129575828110918,0.2867082407136998,-0.25433412098357966,-0.2051802106145064,0,Light pink
5974,0.08053300283714128,0.6497884909563304,-0.24143908075616635,-0.2051802106145064,0,Light pink
5975,-0.1529212537718133,0.03915352463917907,-0.5573675663277925,-0.2051802106145064,0,Light pink
5976,-0.14458360175006507,0.1051681155923847,-0.41552212382624604,-0.2051802106145064,0,Light pink
5977,0.12722385415893242,0.3857301271435079,-0.32525684223435286,-0.2051802106145064,0,Light pink
5978,-0.28799121652413723,-0.24966031078109538,-0.3832845232577128,-0.2051802106145064,3,Dark purple
5979,-0.7032062872072068,-1.0748426976961651,0.04225180424692646,-0.2051802106145064,3,Dark purple
5980,0.03884474272839935,0.2867082407136998,-0.19630643996021976,-0.2073178824440203,0,Light pink
5981,0.6474933403160316,-0.125882952743835,-0.4219696439399527,-0.2073178824440203,0,Light pink
5982,-0.21962246994580042,-0.4559559075098628,-0.33170436234805956,-0.2073178824440203,3,Dark purple
5983,-0.3813729191677192,-0.33217854947260245,-0.6089477272374457,-0.2073178824440203,3,Dark purple
5984,-0.39471316240251664,-0.46420773137901333,0.1647546864073529,-0.2073178824440203,3,Dark purple
5985,-0.5948168109244778,-0.8272879816216443,0.26791500822665937,-0.20742476603549598,3,Dark purple
